PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   3.000  index, nleg, degeneracy, r=  1.9457
    6.786440   -3.028380   -1.450190   1 'O     '     7.5717  176.2297    0.0000
    2.519000   -1.454350   -0.605050   2 'Fe    '     4.6263    9.6475    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710  174.1229    0.0000
   243    3   6.000  index, nleg, degeneracy, r=  7.6221
      x           y           z     ipot  label      rleg      beta        eta
   -0.770560   -4.482730   -6.040860   1 'O     '     7.5618  173.7743    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     5.5664   22.8000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  163.4257    0.0000
   244    3  12.000  index, nleg, degeneracy, r=  7.6538
      x           y           z     ipot  label      rleg      beta        eta
    6.786440    3.028380   -1.450190   1 'O     '     7.5717  165.2321    0.0000
    4.267440    1.334650   -1.450190   1 'O     '     3.0355   24.2423    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.7006  170.5255    0.0000
   245    2   6.000  index, nleg, degeneracy, r=  7.7194
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    7.271730   -0.605050   2 'Fe    '     7.7194  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.7194  180.0000    0.0000
   246    2   3.000  index, nleg, degeneracy, r=  7.7523
      x           y           z     ipot  label      rleg      beta        eta
    3.289560   -5.937070   -3.745520   1 'O     '     7.7523  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.7523  180.0000    0.0000
   247    3   6.000  index, nleg, degeneracy, r=  7.7552
      x           y           z     ipot  label      rleg      beta        eta
    3.496880    5.817380   -3.745520   1 'O     '     7.7524  175.9307    0.0000
    2.519000    4.363040   -2.900380   2 'Fe    '     1.9457    5.4302    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8132  178.6391    0.0000
   248    3   6.000  index, nleg, degeneracy, r=  7.7752
      x           y           z     ipot  label      rleg      beta        eta
    3.496880    5.817380   -3.745520   1 'O     '     7.7524  173.9343    0.0000
    1.748440    3.028380   -1.450190   1 'O     '     4.0130   12.4971    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7857  173.5686    0.0000
   249    2   3.000  index, nleg, degeneracy, r=  7.7996
      x           y           z     ipot  label      rleg      beta        eta
    5.038000   -2.908690   -5.195720   2 'Fe    '     7.7998  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.7998  180.0000    0.0000
   250    2   3.000  index, nleg, degeneracy, r=  7.8488
      x           y           z     ipot  label      rleg      beta        eta
   -5.808560   -4.243340    3.140480   1 'O     '     7.8491  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.8491  180.0000    0.0000
   251    3  12.000  index, nleg, degeneracy, r=  7.8638
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000    0.000000    0.000000   2 'Fe    '     5.0380  168.2258    0.0000
    2.519000   -1.454350   -0.605050   2 'Fe    '     7.7194  159.7555    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710   32.0187    0.0000
   252    3  12.000  index, nleg, degeneracy, r=  7.8638
      x           y           z     ipot  label      rleg      beta        eta
   -7.557000   -1.454350   -0.605050   2 'Fe    '     7.7194  168.2258    0.0000
   -2.519000   -1.454350   -0.605050   2 'Fe    '     5.0380   32.0187    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710  159.7555    0.0000
   253    3  12.000  index, nleg, degeneracy, r=  7.8638
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    7.271730   -0.605050   2 'Fe    '     7.7194  159.7556    0.0000
    2.519000    4.363040    0.000000   2 'Fe    '     2.9710   32.0186    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.0380  168.2258    0.0000
   254    3  12.000  index, nleg, degeneracy, r=  7.8722
      x           y           z     ipot  label      rleg      beta        eta
   -6.015880   -4.363040   -1.450190   1 'O     '     7.5717  167.4737    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     6.0568   50.8985    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  141.6278    0.0000
   255    2   6.000  index, nleg, degeneracy, r=  7.8789
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000    5.817380    1.690280   2 'Fe    '     7.8791  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.8791  180.0000    0.0000
   256    4  12.000  index, nleg, degeneracy, r=  7.8789
      x           y           z     ipot  label      rleg      beta        eta
   -6.015880    4.363040   -1.450190   1 'O     '     7.5717  165.2322  -48.7102
   -3.289560    3.028380   -1.450190   1 'O     '     3.0355    7.8323   64.9554
   -0.770560    1.334650   -1.450190   1 'O     '     3.0355   49.1491   -4.5732
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  141.6278   13.6862
   257    3   6.000  index, nleg, degeneracy, r=  7.9037
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.817380   -5.195720   2 'Fe    '     7.7998  172.2531    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     5.8922   29.7916    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  157.9554    0.0000
   258    2   3.000  index, nleg, degeneracy, r=  7.9273
      x           y           z     ipot  label      rleg      beta        eta
    1.748440   -0.119690    7.731140   1 'O     '     7.9273  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     7.9273  180.0000    0.0000
   259    3   6.000  index, nleg, degeneracy, r=  7.9509
      x           y           z     ipot  label      rleg      beta        eta
   -7.557000    1.454350    1.690280   2 'Fe    '     7.8791  173.9215    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     6.0771   25.3920    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  160.6865    0.0000
   260    3   6.000  index, nleg, degeneracy, r=  7.9509
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000   -7.271730    1.690280   2 'Fe    '     7.8791  160.6864    0.0000
   -1.541120   -5.817380    0.845140   1 'O     '     1.9457   25.3920    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0771  173.9215    0.0000
   261    3   6.000  index, nleg, degeneracy, r=  7.9516
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000    5.817380    1.690280   2 'Fe    '     7.8791  170.6470    0.0000
   -1.541120    2.908690    0.845140   1 'O     '     4.6263   22.1344    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3985  167.2186    0.0000
   262    3   6.000  index, nleg, degeneracy, r=  7.9516
      x           y           z     ipot  label      rleg      beta        eta
    5.038000    5.817380    1.690280   2 'Fe    '     7.8791  167.2186    0.0000
    3.496880    2.908690    0.845140   1 'O     '     3.3985   22.1344    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.6263  170.6470    0.0000
